LAT,LON,YEAR,DOY,RH2M
34.0,-119.375,2020,157,88.05
34.0,-118.75,2020,157,81.13
34.0,-118.125,2020,157,72.84
34.0,-117.5,2020,157,63.03
34.0,-116.875,2020,157,53.04
34.0,-116.25,2020,157,33.01
34.0,-115.625,2020,157,25.37
34.0,-115.0,2020,157,22.44
34.0,-114.375,2020,157,20.03
34.5,-119.375,2020,157,71.34
34.5,-118.75,2020,157,67.25
34.5,-118.125,2020,157,63.06
34.5,-117.5,2020,157,52.21
34.5,-116.875,2020,157,40.97
34.5,-116.25,2020,157,27.98
34.5,-115.625,2020,157,22.95
34.5,-115.0,2020,157,19.87
34.5,-114.375,2020,157,17.53
35.0,-119.375,2020,157,50.47
35.0,-118.75,2020,157,44.21
35.0,-118.125,2020,157,45.62
35.0,-117.5,2020,157,42.68
35.0,-116.875,2020,157,35.79
35.0,-116.25,2020,157,25.59
35.0,-115.625,2020,157,24.57
35.0,-115.0,2020,157,20.04
35.0,-114.375,2020,157,16.82
35.5,-119.375,2020,157,44.82
