LAT,LON,YEAR,DOY,PRECTOTCORR
35.5,-123.125,2021,184,0.01
35.5,-122.5,2021,184,0.03
35.5,-121.875,2021,184,0.03
35.5,-121.25,2021,184,0.02
35.5,-120.625,2021,184,0.0
35.5,-120.0,2021,184,0.0
36.0,-124.375,2021,184,0.02
36.0,-123.75,2021,184,0.01
36.0,-123.125,2021,184,0.01
36.0,-122.5,2021,184,0.03
36.0,-121.875,2021,184,0.03
36.0,-121.25,2021,184,0.02
36.0,-120.625,2021,184,0.0
36.0,-120.0,2021,184,0.0
36.5,-124.375,2021,184,0.02
36.5,-123.75,2021,184,0.01
36.5,-123.125,2021,184,0.02
36.5,-122.5,2021,184,0.03
36.5,-121.875,2021,184,0.04
36.5,-121.25,2021,184,0.02
36.5,-120.625,2021,184,0.0
36.5,-120.0,2021,184,0.01
37.0,-124.375,2021,184,0.02
37.0,-123.75,2021,184,0.01
37.0,-123.125,2021,184,0.03
37.0,-122.5,2021,184,0.04
37.0,-121.875,2021,184,0.05
37.0,-121.25,2021,184,0.01
37.0,-120.625,2021,184,0.0
37.0,-120.0,2021,184,0.04
37.5,-124.375,2021,184,0.02
37.5,-123.75,2021,184,0.01
37.5,-123.125,2021,184,0.02
37.5,-122.5,2021,184,0.02
37.5,-121.875,2021,184,0.01
37.5,-121.25,2021,184,0.0
37.5,-120.625,2021,184,0.0
37.5,-120.0,2021,184,0.19
38.0,-124.375,2021,184,0.01
38.0,-123.75,2021,184,0.0
38.0,-123.125,2021,184,0.0
38.0,-122.5,2021,184,0.01
38.0,-121.875,2021,184,0.0
38.0,-121.25,2021,184,0.0
38.0,-120.625,2021,184,0.01
38.0,-120.0,2021,184,0.62
38.5,-124.375,2021,184,0.0
38.5,-123.75,2021,184,0.0
38.5,-123.125,2021,184,0.0
38.5,-122.5,2021,184,0.0
38.5,-121.875,2021,184,0.0
38.5,-121.25,2021,184,0.0
38.5,-120.625,2021,184,0.04
38.5,-120.0,2021,184,0.38
39.0,-124.375,2021,184,0.0
39.0,-123.75,2021,184,0.0
39.0,-123.125,2021,184,0.0
39.0,-122.5,2021,184,0.0
39.0,-121.875,2021,184,0.0
39.0,-121.25,2021,184,0.0
39.0,-120.625,2021,184,0.07
39.0,-120.0,2021,184,0.32
39.5,-124.375,2021,184,0.0
39.5,-123.75,2021,184,0.0
39.5,-123.125,2021,184,0.0
39.5,-122.5,2021,184,0.0
39.5,-121.875,2021,184,0.0
39.5,-121.25,2021,184,0.0
39.5,-120.625,2021,184,0.13
39.5,-120.0,2021,184,0.56
40.0,-124.375,2021,184,0.0
40.0,-123.75,2021,184,0.0
40.0,-123.125,2021,184,0.0
40.0,-122.5,2021,184,0.0
40.0,-121.875,2021,184,0.0
40.0,-121.25,2021,184,0.04
40.0,-120.625,2021,184,0.14
40.0,-120.0,2021,184,0.43
40.5,-124.375,2021,184,0.01
40.5,-123.75,2021,184,0.0
40.5,-123.125,2021,184,0.0
40.5,-122.5,2021,184,0.0
40.5,-121.875,2021,184,0.01
40.5,-121.25,2021,184,0.14
40.5,-120.625,2021,184,0.23
40.5,-120.0,2021,184,0.16
41.0,-124.375,2021,184,0.0
41.0,-123.75,2021,184,0.0
41.0,-123.125,2021,184,0.0
41.0,-122.5,2021,184,0.0
41.0,-121.875,2021,184,0.01
41.0,-121.25,2021,184,0.16
41.0,-120.625,2021,184,0.17
41.0,-120.0,2021,184,0.1
41.5,-124.375,2021,184,0.0
41.5,-123.75,2021,184,0.0
41.5,-123.125,2021,184,0.0
41.5,-122.5,2021,184,0.0
41.5,-121.875,2021,184,0.0
41.5,-121.25,2021,184,0.01
41.5,-120.625,2021,184,0.08
41.5,-120.0,2021,184,0.12
42.0,-124.375,2021,184,0.0
42.0,-123.75,2021,184,0.0
42.0,-123.125,2021,184,0.0
42.0,-122.5,2021,184,0.0
42.0,-121.875,2021,184,0.0
42.0,-121.25,2021,184,0.0
42.0,-120.625,2021,184,0.01
42.0,-120.0,2021,184,0.05
32.5,-124.375,2021,185,0.02
32.5,-123.75,2021,185,0.02
32.5,-123.125,2021,185,0.05
32.5,-122.5,2021,185,0.09
32.5,-121.875,2021,185,0.11
32.5,-121.25,2021,185,0.06
32.5,-120.625,2021,185,0.03
32.5,-120.0,2021,185,0.03
33.0,-124.375,2021,185,0.02
33.0,-123.75,2021,185,0.02
33.0,-123.125,2021,185,0.04
33.0,-122.5,2021,185,0.06
33.0,-121.875,2021,185,0.08
33.0,-121.25,2021,185,0.04
33.0,-120.625,2021,185,0.02
33.0,-120.0,2021,185,0.01
33.5,-124.375,2021,185,0.02
33.5,-123.75,2021,185,0.02
33.5,-123.125,2021,185,0.03
33.5,-122.5,2021,185,0.06
33.5,-121.875,2021,185,0.06
33.5,-121.25,2021,185,0.04
33.5,-120.625,2021,185,0.03
33.5,-120.0,2021,185,0.01
34.0,-124.375,2021,185,0.02
34.0,-123.75,2021,185,0.02
34.0,-123.125,2021,185,0.03
34.0,-122.5,2021,185,0.07
34.0,-121.875,2021,185,0.07
34.0,-121.25,2021,185,0.05
34.0,-120.625,2021,185,0.04
34.0,-120.0,2021,185,0.01
34.5,-124.375,2021,185,0.02
34.5,-123.75,2021,185,0.02
34.5,-123.125,2021,185,0.03
34.5,-122.5,2021,185,0.06
34.5,-121.875,2021,185,0.06
34.5,-121.25,2021,185,0.06
34.5,-120.625,2021,185,0.04
34.5,-120.0,2021,185,0.01
35.0,-124.375,2021,185,0.02
35.0,-123.75,2021,185,0.01
35.0,-123.125,2021,185,0.02
35.0,-122.5,2021,185,0.04
35.0,-121.875,2021,185,0.04
35.0,-121.25,2021,185,0.04
35.0,-120.625,2021,185,0.02
35.0,-120.0,2021,185,0.0
35.5,-124.375,2021,185,0.02
35.5,-123.75,2021,185,0.01
35.5,-123.125,2021,185,0.01
35.5,-122.5,2021,185,0.02
35.5,-121.875,2021,185,0.02
35.5,-121.25,2021,185,0.02
35.5,-120.625,2021,185,0.0
35.5,-120.0,2021,185,0.0
36.0,-124.375,2021,185,0.02
36.0,-123.75,2021,185,0.01
36.0,-123.125,2021,185,0.01
36.0,-122.5,2021,185,0.02
36.0,-121.875,2021,185,0.02
36.0,-121.25,2021,185,0.01
36.0,-120.625,2021,185,0.0
36.0,-120.0,2021,185,0.0
36.5,-124.375,2021,185,0.02
36.5,-123.75,2021,185,0.01
36.5,-123.125,2021,185,0.02
36.5,-122.5,2021,185,0.03
36.5,-121.875,2021,185,0.03
36.5,-121.25,2021,185,0.02
36.5,-120.625,2021,185,0.0
36.5,-120.0,2021,185,0.0
37.0,-124.375,2021,185,0.02
37.0,-123.75,2021,185,0.01
37.0,-123.125,2021,185,0.02
37.0,-122.5,2021,185,0.04
37.0,-121.875,2021,185,0.06
37.0,-121.25,2021,185,0.02
37.0,-120.625,2021,185,0.01
37.0,-120.0,2021,185,0.02
37.5,-124.375,2021,185,0.02
37.5,-123.75,2021,185,0.01
37.5,-123.125,2021,185,0.02
37.5,-122.5,2021,185,0.02
37.5,-121.875,2021,185,0.02
37.5,-121.25,2021,185,0.01
37.5,-120.625,2021,185,0.01
37.5,-120.0,2021,185,0.13
38.0,-124.375,2021,185,0.01
38.0,-123.75,2021,185,0.0
38.0,-123.125,2021,185,0.0
38.0,-122.5,2021,185,0.01
38.0,-121.875,2021,185,0.01
38.0,-121.25,2021,185,0.01
38.0,-120.625,2021,185,0.13
38.0,-120.0,2021,185,1.8
38.5,-124.375,2021,185,0.0
38.5,-123.75,2021,185,0.0
38.5,-123.125,2021,185,0.0
38.5,-122.5,2021,185,0.0
38.5,-121.875,2021,185,0.0
38.5,-121.25,2021,185,0.08
38.5,-120.625,2021,185,0.47
38.5,-120.0,2021,185,2.13
39.0,-124.375,2021,185,0.0
39.0,-123.75,2021,185,0.0
39.0,-123.125,2021,185,0.0
39.0,-122.5,2021,185,0.0
39.0,-121.875,2021,185,0.0
39.0,-121.25,2021,185,0.15
39.0,-120.625,2021,185,0.77
39.0,-120.0,2021,185,1.29
39.5,-124.375,2021,185,0.0
39.5,-123.75,2021,185,0.0
39.5,-123.125,2021,185,0.0
39.5,-122.5,2021,185,0.0
39.5,-121.875,2021,185,0.0
39.5,-121.25,2021,185,0.22
39.5,-120.625,2021,185,0.78
39.5,-120.0,2021,185,0.91
40.0,-124.375,2021,185,0.0
40.0,-123.75,2021,185,0.0
40.0,-123.125,2021,185,0.0
40.0,-122.5,2021,185,0.0
40.0,-121.875,2021,185,0.03
40.0,-121.25,2021,185,0.79
40.0,-120.625,2021,185,1.78
40.0,-120.0,2021,185,1.05
40.5,-124.375,2021,185,0.01
40.5,-123.75,2021,185,0.0
40.5,-123.125,2021,185,0.0
40.5,-122.5,2021,185,0.0
40.5,-121.875,2021,185,0.06
40.5,-121.25,2021,185,1.44
40.5,-120.625,2021,185,2.23
40.5,-120.0,2021,185,1.21
41.0,-124.375,2021,185,0.0
41.0,-123.75,2021,185,0.0
41.0,-123.125,2021,185,0.0
41.0,-122.5,2021,185,0.0
41.0,-121.875,2021,185,0.04
41.0,-121.25,2021,185,1.1
41.0,-120.625,2021,185,1.46
41.0,-120.0,2021,185,1.43
41.5,-124.375,2021,185,0.0
41.5,-123.75,2021,185,0.0
41.5,-123.125,2021,185,0.0
41.5,-122.5,2021,185,0.0
41.5,-121.875,2021,185,0.0
41.5,-121.25,2021,185,0.07
41.5,-120.625,2021,185,0.43
41.5,-120.0,2021,185,0.88
42.0,-124.375,2021,185,0.0
42.0,-123.75,2021,185,0.0
42.0,-123.125,2021,185,0.0
42.0,-122.5,2021,185,0.0
42.0,-121.875,2021,185,0.0
42.0,-121.25,2021,185,0.0
42.0,-120.625,2021,185,0.07
42.0,-120.0,2021,185,0.35
32.5,-124.375,2021,186,0.7
32.5,-123.75,2021,186,0.63
32.5,-123.125,2021,186,0.36
32.5,-122.5,2021,186,0.22
32.5,-121.875,2021,186,0.15
32.5,-121.25,2021,186,0.08
32.5,-120.625,2021,186,0.06
32.5,-120.0,2021,186,0.02
33.0,-124.375,2021,186,0.23
33.0,-123.75,2021,186,0.23
33.0,-123.125,2021,186,0.1
33.0,-122.5,2021,186,0.03
33.0,-121.875,2021,186,0.03
33.0,-121.25,2021,186,0.02
33.0,-120.625,2021,186,0.01
33.0,-120.0,2021,186,0.0
33.5,-124.375,2021,186,0.09
33.5,-123.75,2021,186,0.07
33.5,-123.125,2021,186,0.05
33.5,-122.5,2021,186,0.01
33.5,-121.875,2021,186,0.01
33.5,-121.25,2021,186,0.0
33.5,-120.625,2021,186,0.0
33.5,-120.0,2021,186,0.0
34.0,-124.375,2021,186,0.1
34.0,-123.75,2021,186,0.08
34.0,-123.125,2021,186,0.07
34.0,-122.5,2021,186,0.02
34.0,-121.875,2021,186,0.0
34.0,-121.25,2021,186,0.0
34.0,-120.625,2021,186,0.0
34.0,-120.0,2021,186,0.0
34.5,-124.375,2021,186,0.12
34.5,-123.75,2021,186,0.11
34.5,-123.125,2021,186,0.08
34.5,-122.5,2021,186,0.03
34.5,-121.875,2021,186,0.05
34.5,-121.25,2021,186,0.0
34.5,-120.625,2021,186,0.0
34.5,-120.0,2021,186,0.0
35.0,-124.375,2021,186,0.09
35.0,-123.75,2021,186,0.08
35.0,-123.125,2021,186,0.07
35.0,-122.5,2021,186,0.03
35.0,-121.875,2021,186,0.02
35.0,-121.25,2021,186,0.0
35.0,-120.625,2021,186,0.01
35.0,-120.0,2021,186,0.0
35.5,-124.375,2021,186,0.04
35.5,-123.75,2021,186,0.02
35.5,-123.125,2021,186,0.02
35.5,-122.5,2021,186,0.01
35.5,-121.875,2021,186,0.0
35.5,-121.25,2021,186,0.0
35.5,-120.625,2021,186,0.0
35.5,-120.0,2021,186,0.0
36.0,-124.375,2021,186,0.02
36.0,-123.75,2021,186,0.02
36.0,-123.125,2021,186,0.01
36.0,-122.5,2021,186,0.0
36.0,-121.875,2021,186,0.0
36.0,-121.25,2021,186,0.0
36.0,-120.625,2021,186,0.0
36.0,-120.0,2021,186,0.0
36.5,-124.375,2021,186,0.02
36.5,-123.75,2021,186,0.02
36.5,-123.125,2021,186,0.01
36.5,-122.5,2021,186,0.01
36.5,-121.875,2021,186,0.0
36.5,-121.25,2021,186,0.01
36.5,-120.625,2021,186,0.0
36.5,-120.0,2021,186,0.0
37.0,-124.375,2021,186,0.02
37.0,-123.75,2021,186,0.02
37.0,-123.125,2021,186,0.01
37.0,-122.5,2021,186,0.02
37.0,-121.875,2021,186,0.05
37.0,-121.25,2021,186,0.02
37.0,-120.625,2021,186,0.0
37.0,-120.0,2021,186,0.0
37.5,-124.375,2021,186,0.01
37.5,-123.75,2021,186,0.01
37.5,-123.125,2021,186,0.01
37.5,-122.5,2021,186,0.01
37.5,-121.875,2021,186,0.01
37.5,-121.25,2021,186,0.0
37.5,-120.625,2021,186,0.0
37.5,-120.0,2021,186,0.0
38.0,-124.375,2021,186,0.0
38.0,-123.75,2021,186,0.0
38.0,-123.125,2021,186,0.0
38.0,-122.5,2021,186,0.0
38.0,-121.875,2021,186,0.01
38.0,-121.25,2021,186,0.0
38.0,-120.625,2021,186,0.0
38.0,-120.0,2021,186,0.01
38.5,-124.375,2021,186,0.0
38.5,-123.75,2021,186,0.0
38.5,-123.125,2021,186,0.0
38.5,-122.5,2021,186,0.0
38.5,-121.875,2021,186,0.0
38.5,-121.25,2021,186,0.0
38.5,-120.625,2021,186,0.0
38.5,-120.0,2021,186,0.01
39.0,-124.375,2021,186,0.0
39.0,-123.75,2021,186,0.0
39.0,-123.125,2021,186,0.0
39.0,-122.5,2021,186,0.0
39.0,-121.875,2021,186,0.0
39.0,-121.25,2021,186,0.0
39.0,-120.625,2021,186,0.0
39.0,-120.0,2021,186,0.0
39.5,-124.375,2021,186,0.0
39.5,-123.75,2021,186,0.0
39.5,-123.125,2021,186,0.0
39.5,-122.5,2021,186,0.0
39.5,-121.875,2021,186,0.0
39.5,-121.25,2021,186,0.0
39.5,-120.625,2021,186,0.0
39.5,-120.0,2021,186,0.0
40.0,-124.375,2021,186,0.0
40.0,-123.75,2021,186,0.0
40.0,-123.125,2021,186,0.0
40.0,-122.5,2021,186,0.0
40.0,-121.875,2021,186,0.0
40.0,-121.25,2021,186,0.0
40.0,-120.625,2021,186,0.0
40.0,-120.0,2021,186,0.0
40.5,-124.375,2021,186,0.0
40.5,-123.75,2021,186,0.0
40.5,-123.125,2021,186,0.0
40.5,-122.5,2021,186,0.0
40.5,-121.875,2021,186,0.0
40.5,-121.25,2021,186,0.01
