LAT,LON,YEAR,DOY,RH2M
35.5,-115.625,2022,182,14.82
35.5,-115.0,2022,182,16.0
35.5,-114.375,2022,182,17.77
36.0,-119.375,2022,182,21.14
36.0,-118.75,2022,182,20.08
36.0,-118.125,2022,182,17.09
36.0,-117.5,2022,182,12.47
36.0,-116.875,2022,182,11.5
36.0,-116.25,2022,182,11.56
36.0,-115.625,2022,182,13.47
36.0,-115.0,2022,182,12.35
36.0,-114.375,2022,182,18.07
36.5,-119.375,2022,182,16.15
36.5,-118.75,2022,182,19.03
36.5,-118.125,2022,182,22.77
36.5,-117.5,2022,182,10.73
36.5,-116.875,2022,182,10.62
36.5,-116.25,2022,182,11.69
36.5,-115.625,2022,182,13.49
36.5,-115.0,2022,182,12.86
36.5,-114.375,2022,182,16.33
37.0,-119.375,2022,182,14.3
37.0,-118.75,2022,182,26.47
37.0,-118.125,2022,182,18.92
37.0,-117.5,2022,182,11.08
37.0,-116.875,2022,182,11.32
37.0,-116.25,2022,182,12.86
37.0,-115.625,2022,182,12.85
37.0,-115.0,2022,182,13.11
37.0,-114.375,2022,182,15.7
37.5,-119.375,2022,182,19.29
37.5,-118.75,2022,182,25.37
37.5,-118.125,2022,182,13.1
37.5,-117.5,2022,182,11.27
37.5,-116.875,2022,182,11.97
37.5,-116.25,2022,182,13.86
37.5,-115.625,2022,182,14.29
37.5,-115.0,2022,182,14.85
37.5,-114.375,2022,182,18.1
38.0,-119.375,2022,182,22.69
38.0,-118.75,2022,182,18.85
38.0,-118.125,2022,182,12.52
38.0,-117.5,2022,182,11.12
38.0,-116.875,2022,182,12.72
38.0,-116.25,2022,182,14.15
38.0,-115.625,2022,182,14.91
38.0,-115.0,2022,182,15.56
38.0,-114.375,2022,182,18.3
38.5,-119.375,2022,182,18.07
38.5,-118.75,2022,182,12.62
38.5,-118.125,2022,182,11.28
38.5,-117.5,2022,182,11.32
38.5,-116.875,2022,182,14.51
38.5,-116.25,2022,182,14.97
38.5,-115.625,2022,182,14.56
38.5,-115.0,2022,182,15.83
38.5,-114.375,2022,182,18.67
39.0,-119.375,2022,182,15.84
39.0,-118.75,2022,182,13.24
39.0,-118.125,2022,182,11.61
39.0,-117.5,2022,182,12.29
39.0,-116.875,2022,182,14.04
39.0,-116.25,2022,182,15.63
39.0,-115.625,2022,182,16.65
39.0,-115.0,2022,182,18.16
39.0,-114.375,2022,182,20.48
39.5,-119.375,2022,182,16.95
39.5,-118.75,2022,182,14.05
39.5,-118.125,2022,182,12.04
39.5,-117.5,2022,182,12.8
39.5,-116.875,2022,182,13.4
39.5,-116.25,2022,182,15.46
39.5,-115.625,2022,182,21.79
39.5,-115.0,2022,182,24.16
39.5,-114.375,2022,182,24.89
40.0,-119.375,2022,182,17.75
40.0,-118.75,2022,182,14.2
40.0,-118.125,2022,182,12.18
40.0,-117.5,2022,182,12.42
40.0,-116.875,2022,182,15.17
40.0,-116.25,2022,182,16.45
40.0,-115.625,2022,182,19.39
40.0,-115.0,2022,182,31.87
40.0,-114.375,2022,182,29.25
40.5,-119.375,2022,182,17.93
40.5,-118.75,2022,182,15.6
40.5,-118.125,2022,182,13.98
40.5,-117.5,2022,182,15.47
40.5,-116.875,2022,182,17.86
40.5,-116.25,2022,182,18.22
40.5,-115.625,2022,182,19.35
40.5,-115.0,2022,182,24.21
40.5,-114.375,2022,182,28.39
41.0,-119.375,2022,182,23.19
41.0,-118.75,2022,182,20.3
41.0,-118.125,2022,182,18.83
41.0,-117.5,2022,182,20.62
41.0,-116.875,2022,182,18.97
41.0,-116.25,2022,182,18.9
41.0,-115.625,2022,182,18.76
41.0,-115.0,2022,182,19.74
41.0,-114.375,2022,182,21.67
41.5,-119.375,2022,182,26.47
41.5,-118.75,2022,182,27.77
41.5,-118.125,2022,182,25.38
41.5,-117.5,2022,182,23.64
41.5,-116.875,2022,182,20.43
41.5,-116.25,2022,182,20.01
41.5,-115.625,2022,182,20.84
41.5,-115.0,2022,182,20.17
41.5,-114.375,2022,182,20.24
42.0,-119.375,2022,182,30.05
42.0,-118.75,2022,182,28.99
42.0,-118.125,2022,182,30.01
42.0,-117.5,2022,182,27.2
42.0,-116.875,2022,182,24.57
42.0,-116.25,2022,182,22.55
42.0,-115.625,2022,182,22.22
42.0,-115.0,2022,182,22.65
42.0,-114.375,2022,182,23.01
32.5,-119.375,2022,183,90.52
32.5,-118.75,2022,183,89.3
32.5,-118.125,2022,183,85.87
32.5,-117.5,2022,183,79.05
32.5,-116.875,2022,183,53.71
32.5,-116.25,2022,183,27.54
32.5,-115.625,2022,183,15.67
32.5,-115.0,2022,183,15.23
32.5,-114.375,2022,183,17.41
33.0,-119.375,2022,183,89.67
33.0,-118.75,2022,183,89.01
33.0,-118.125,2022,183,83.21
33.0,-117.5,2022,183,69.44
33.0,-116.875,2022,183,44.0
33.0,-116.25,2022,183,25.81
33.0,-115.625,2022,183,22.98
33.0,-115.0,2022,183,19.86
33.0,-114.375,2022,183,16.75
33.5,-119.375,2022,183,88.41
33.5,-118.75,2022,183,87.09
33.5,-118.125,2022,183,73.08
33.5,-117.5,2022,183,54.93
33.5,-116.875,2022,183,36.69
33.5,-116.25,2022,183,24.26
33.5,-115.625,2022,183,23.56
33.5,-115.0,2022,183,19.13
33.5,-114.375,2022,183,17.44
34.0,-119.375,2022,183,75.03
34.0,-118.75,2022,183,68.05
34.0,-118.125,2022,183,45.24
34.0,-117.5,2022,183,34.61
34.0,-116.875,2022,183,30.3
34.0,-116.25,2022,183,23.52
34.0,-115.625,2022,183,18.86
34.0,-115.0,2022,183,15.82
34.0,-114.375,2022,183,15.66
34.5,-119.375,2022,183,40.07
34.5,-118.75,2022,183,37.86
34.5,-118.125,2022,183,29.13
34.5,-117.5,2022,183,26.74
34.5,-116.875,2022,183,24.7
34.5,-116.25,2022,183,19.89
34.5,-115.625,2022,183,16.55
34.5,-115.0,2022,183,15.53
34.5,-114.375,2022,183,15.04
35.0,-119.375,2022,183,26.17
35.0,-118.75,2022,183,23.53
35.0,-118.125,2022,183,22.44
35.0,-117.5,2022,183,21.84
35.0,-116.875,2022,183,21.13
35.0,-116.25,2022,183,18.5
35.0,-115.625,2022,183,18.95
35.0,-115.0,2022,183,16.03
35.0,-114.375,2022,183,15.58
35.5,-119.375,2022,183,25.73
35.5,-118.75,2022,183,22.8
35.5,-118.125,2022,183,20.74
35.5,-117.5,2022,183,17.28
35.5,-116.875,2022,183,18.41
35.5,-116.25,2022,183,17.89
35.5,-115.625,2022,183,18.54
35.5,-115.0,2022,183,15.89
35.5,-114.375,2022,183,15.75
36.0,-119.375,2022,183,23.27
36.0,-118.75,2022,183,22.02
36.0,-118.125,2022,183,22.11
36.0,-117.5,2022,183,15.45
36.0,-116.875,2022,183,15.13
36.0,-116.25,2022,183,16.46
36.0,-115.625,2022,183,17.79
36.0,-115.0,2022,183,13.77
36.0,-114.375,2022,183,16.27
36.5,-119.375,2022,183,17.98
36.5,-118.75,2022,183,23.02
36.5,-118.125,2022,183,27.31
36.5,-117.5,2022,183,13.24
36.5,-116.875,2022,183,13.4
36.5,-116.25,2022,183,15.27
36.5,-115.625,2022,183,16.49
36.5,-115.0,2022,183,13.66
36.5,-114.375,2022,183,14.82
37.0,-119.375,2022,183,17.73
37.0,-118.75,2022,183,32.55
37.0,-118.125,2022,183,22.2
37.0,-117.5,2022,183,13.4
37.0,-116.875,2022,183,14.1
37.0,-116.25,2022,183,15.53
37.0,-115.625,2022,183,14.34
37.0,-115.0,2022,183,12.54
37.0,-114.375,2022,183,14.09
37.5,-119.375,2022,183,27.09
37.5,-118.75,2022,183,32.82
37.5,-118.125,2022,183,16.57
37.5,-117.5,2022,183,12.41
37.5,-116.875,2022,183,13.18
37.5,-116.25,2022,183,15.48
37.5,-115.625,2022,183,14.9
37.5,-115.0,2022,183,12.7
37.5,-114.375,2022,183,15.68
38.0,-119.375,2022,183,30.51
38.0,-118.75,2022,183,23.05
38.0,-118.125,2022,183,13.74
38.0,-117.5,2022,183,9.88
38.0,-116.875,2022,183,11.27
38.0,-116.25,2022,183,13.57
38.0,-115.625,2022,183,13.61
38.0,-115.0,2022,183,12.31
38.0,-114.375,2022,183,14.76
38.5,-119.375,2022,183,21.19
38.5,-118.75,2022,183,13.75
38.5,-118.125,2022,183,11.21
38.5,-117.5,2022,183,8.8
38.5,-116.875,2022,183,9.82
38.5,-116.25,2022,183,10.17
38.5,-115.625,2022,183,10.32
38.5,-115.0,2022,183,10.89
38.5,-114.375,2022,183,13.98
39.0,-119.375,2022,183,16.52
39.0,-118.75,2022,183,13.05
39.0,-118.125,2022,183,10.88
39.0,-117.5,2022,183,9.47
39.0,-116.875,2022,183,9.63
39.0,-116.25,2022,183,10.6
39.0,-115.625,2022,183,11.65
39.0,-115.0,2022,183,13.61
39.0,-114.375,2022,183,14.34
39.5,-119.375,2022,183,17.31
39.5,-118.75,2022,183,13.55
39.5,-118.125,2022,183,11.3
39.5,-117.5,2022,183,9.74
39.5,-116.875,2022,183,9.83
39.5,-116.25,2022,183,10.95
39.5,-115.625,2022,183,14.06
39.5,-115.0,2022,183,17.96
39.5,-114.375,2022,183,17.34
40.0,-119.375,2022,183,17.27
40.0,-118.75,2022,183,14.12
40.0,-118.125,2022,183,11.15
40.0,-117.5,2022,183,9.7
40.0,-116.875,2022,183,12.06
40.0,-116.25,2022,183,14.91
40.0,-115.625,2022,183,17.65
40.0,-115.0,2022,183,22.1
40.0,-114.375,2022,183,19.05
40.5,-119.375,2022,183,15.93
40.5,-118.75,2022,183,14.99
40.5,-118.125,2022,183,12.48
40.5,-117.5,2022,183,12.43
40.5,-116.875,2022,183,16.13
40.5,-116.25,2022,183,19.36
40.5,-115.625,2022,183,21.41
40.5,-115.0,2022,183,25.01
40.5,-114.375,2022,183,23.35
41.0,-119.375,2022,183,19.59
41.0,-118.75,2022,183,17.63
41.0,-118.125,2022,183,16.26
41.0,-117.5,2022,183,15.97
41.0,-116.875,2022,183,18.02
41.0,-116.25,2022,183,21.41
41.0,-115.625,2022,183,22.53
41.0,-115.0,2022,183,26.04
41.0,-114.375,2022,183,22.72
41.5,-119.375,2022,183,23.35
41.5,-118.75,2022,183,25.17
41.5,-118.125,2022,183,21.79
41.5,-117.5,2022,183,18.73
41.5,-116.875,2022,183,18.14
41.5,-116.25,2022,183,19.98
41.5,-115.625,2022,183,23.02
41.5,-115.0,2022,183,25.61
41.5,-114.375,2022,183,23.91
42.0,-119.375,2022,183,27.58
42.0,-118.75,2022,183,26.37
42.0,-118.125,2022,183,27.1
42.0,-117.5,2022,183,23.79
42.0,-116.875,2022,183,21.7
42.0,-116.25,2022,183,21.1
42.0,-115.625,2022,183,22.16
42.0,-115.0,2022,183,25.32
42.0,-114.375,2022,183,25.96
32.5,-119.375,2022,184,90.64
32.5,-118.75,2022,184,90.25
32.5,-118.125,2022,184,87.16
32.5,-117.5,2022,184,82.09
32.5,-116.875,2022,184,66.16
32.5,-116.25,2022,184,36.02
32.5,-115.625,2022,184,18.87
32.5,-115.0,2022,184,18.49
32.5,-114.375,2022,184,19.29
33.0,-119.375,2022,184,91.25
33.0,-118.75,2022,184,89.96
33.0,-118.125,2022,184,85.42
33.0,-117.5,2022,184,76.71
33.0,-116.875,2022,184,54.78
33.0,-116.25,2022,184,31.91
33.0,-115.625,2022,184,24.98
33.0,-115.0,2022,184,22.09
33.0,-114.375,2022,184,19.4
33.5,-119.375,2022,184,89.44
33.5,-118.75,2022,184,89.37
33.5,-118.125,2022,184,78.44
33.5,-117.5,2022,184,66.1
33.5,-116.875,2022,184,41.68
33.5,-116.25,2022,184,22.75
33.5,-115.625,2022,184,21.72
33.5,-115.0,2022,184,19.58
33.5,-114.375,2022,184,18.84
34.0,-119.375,2022,184,75.14
34.0,-118.75,2022,184,75.27
34.0,-118.125,2022,184,57.39
34.0,-117.5,2022,184,46.29
34.0,-116.875,2022,184,30.81
34.0,-116.25,2022,184,17.88
34.0,-115.625,2022,184,16.1
34.0,-115.0,2022,184,15.67
34.0,-114.375,2022,184,16.26
34.5,-119.375,2022,184,41.11
34.5,-118.75,2022,184,40.04
34.5,-118.125,2022,184,37.21
34.5,-117.5,2022,184,31.8
34.5,-116.875,2022,184,24.26
34.5,-116.25,2022,184,17.16
34.5,-115.625,2022,184,15.96
34.5,-115.0,2022,184,15.89
34.5,-114.375,2022,184,16.06
35.0,-119.375,2022,184,40.51
35.0,-118.75,2022,184,37.39
35.0,-118.125,2022,184,31.71
35.0,-117.5,2022,184,26.58
35.0,-116.875,2022,184,23.3
35.0,-116.25,2022,184,18.74
35.0,-115.625,2022,184,20.28
35.0,-115.0,2022,184,17.24
35.0,-114.375,2022,184,16.62
35.5,-119.375,2022,184,35.27
35.5,-118.75,2022,184,39.04
35.5,-118.125,2022,184,30.95
35.5,-117.5,2022,184,22.22
35.5,-116.875,2022,184,20.73
35.5,-116.25,2022,184,18.25
35.5,-115.625,2022,184,20.17
35.5,-115.0,2022,184,17.38
35.5,-114.375,2022,184,16.57
36.0,-119.375,2022,184,31.89
36.0,-118.75,2022,184,37.24
36.0,-118.125,2022,184,28.48
36.0,-117.5,2022,184,19.8
36.0,-116.875,2022,184,17.86
36.0,-116.25,2022,184,17.13
36.0,-115.625,2022,184,19.57
36.0,-115.0,2022,184,15.13
36.0,-114.375,2022,184,17.07
36.5,-119.375,2022,184,33.15
36.5,-118.75,2022,184,37.55
36.5,-118.125,2022,184,33.77
36.5,-117.5,2022,184,17.56
36.5,-116.875,2022,184,15.8
36.5,-116.25,2022,184,16.69
36.5,-115.625,2022,184,19.07
36.5,-115.0,2022,184,16.12
36.5,-114.375,2022,184,16.06
37.0,-119.375,2022,184,33.13
37.0,-118.75,2022,184,44.51
37.0,-118.125,2022,184,29.0
37.0,-117.5,2022,184,17.94
37.0,-116.875,2022,184,16.78
37.0,-116.25,2022,184,17.57
37.0,-115.625,2022,184,17.11
37.0,-115.0,2022,184,15.86
37.0,-114.375,2022,184,16.17
37.5,-119.375,2022,184,45.23
37.5,-118.75,2022,184,39.19
37.5,-118.125,2022,184,23.81
37.5,-117.5,2022,184,19.77
37.5,-116.875,2022,184,18.39
37.5,-116.25,2022,184,18.39
37.5,-115.625,2022,184,17.96
37.5,-115.0,2022,184,16.57
37.5,-114.375,2022,184,18.83
38.0,-119.375,2022,184,47.21
38.0,-118.75,2022,184,32.97
38.0,-118.125,2022,184,23.37
38.0,-117.5,2022,184,19.23
38.0,-116.875,2022,184,18.8
38.0,-116.25,2022,184,17.68
38.0,-115.625,2022,184,17.87
38.0,-115.0,2022,184,16.89
38.0,-114.375,2022,184,18.98
38.5,-119.375,2022,184,35.52
38.5,-118.75,2022,184,25.65
38.5,-118.125,2022,184,21.62
38.5,-117.5,2022,184,19.35
38.5,-116.875,2022,184,19.75
38.5,-116.25,2022,184,18.36
38.5,-115.625,2022,184,16.84
38.5,-115.0,2022,184,17.42
38.5,-114.375,2022,184,19.17
39.0,-119.375,2022,184,31.19
39.0,-118.75,2022,184,23.68
39.0,-118.125,2022,184,21.37
39.0,-117.5,2022,184,20.27
39.0,-116.875,2022,184,20.33
39.0,-116.25,2022,184,19.85
39.0,-115.625,2022,184,18.34
39.0,-115.0,2022,184,18.19
39.0,-114.375,2022,184,19.45
39.5,-119.375,2022,184,29.11
39.5,-118.75,2022,184,22.58
39.5,-118.125,2022,184,20.02
39.5,-117.5,2022,184,19.26
39.5,-116.875,2022,184,18.06
39.5,-116.25,2022,184,17.87
39.5,-115.625,2022,184,19.06
39.5,-115.0,2022,184,18.44
39.5,-114.375,2022,184,18.32
40.0,-119.375,2022,184,27.55
40.0,-118.75,2022,184,21.8
40.0,-118.125,2022,184,18.56
40.0,-117.5,2022,184,17.24
40.0,-116.875,2022,184,18.17
40.0,-116.25,2022,184,19.49
40.0,-115.625,2022,184,21.75
40.0,-115.0,2022,184,22.47
40.0,-114.375,2022,184,15.75
40.5,-119.375,2022,184,24.49
40.5,-118.75,2022,184,21.95
40.5,-118.125,2022,184,20.27
40.5,-117.5,2022,184,19.53
40.5,-116.875,2022,184,20.71
40.5,-116.25,2022,184,22.78
40.5,-115.625,2022,184,25.86
40.5,-115.0,2022,184,26.18
40.5,-114.375,2022,184,20.04
41.0,-119.375,2022,184,26.46
41.0,-118.75,2022,184,22.65
41.0,-118.125,2022,184,22.2
41.0,-117.5,2022,184,23.11
41.0,-116.875,2022,184,23.99
41.0,-116.25,2022,184,26.21
41.0,-115.625,2022,184,24.97
41.0,-115.0,2022,184,27.68
41.0,-114.375,2022,184,23.03
41.5,-119.375,2022,184,32.3
41.5,-118.75,2022,184,30.79
41.5,-118.125,2022,184,27.85
41.5,-117.5,2022,184,26.72
41.5,-116.875,2022,184,26.17
41.5,-116.25,2022,184,30.21
41.5,-115.625,2022,184,29.21
41.5,-115.0,2022,184,27.3
41.5,-114.375,2022,184,25.36
42.0,-119.375,2022,184,37.87
42.0,-118.75,2022,184,33.17
42.0,-118.125,2022,184,34.09
42.0,-117.5,2022,184,30.65
42.0,-116.875,2022,184,27.36
42.0,-116.25,2022,184,26.44
42.0,-115.625,2022,184,28.35
42.0,-115.0,2022,184,28.97
42.0,-114.375,2022,184,30.82
32.5,-119.375,2022,185,91.81
32.5,-118.75,2022,185,90.18
32.5,-118.125,2022,185,86.73
32.5,-117.5,2022,185,79.78
32.5,-116.875,2022,185,70.71
32.5,-116.25,2022,185,43.71
32.5,-115.625,2022,185,21.51
32.5,-115.0,2022,185,21.6
32.5,-114.375,2022,185,26.04
33.0,-119.375,2022,185,91.7
33.0,-118.75,2022,185,89.58
33.0,-118.125,2022,185,84.41
33.0,-117.5,2022,185,79.06
33.0,-116.875,2022,185,63.57
33.0,-116.25,2022,185,40.97
33.0,-115.625,2022,185,31.22
33.0,-115.0,2022,185,27.6
33.0,-114.375,2022,185,24.5
33.5,-119.375,2022,185,91.02
33.5,-118.75,2022,185,88.42
33.5,-118.125,2022,185,78.19
33.5,-117.5,2022,185,69.5
33.5,-116.875,2022,185,58.31
33.5,-116.25,2022,185,34.52
33.5,-115.625,2022,185,28.4
33.5,-115.0,2022,185,23.72
33.5,-114.375,2022,185,22.59
34.0,-119.375,2022,185,77.5
34.0,-118.75,2022,185,73.64
34.0,-118.125,2022,185,65.37
34.0,-117.5,2022,185,58.31
34.0,-116.875,2022,185,49.81
34.0,-116.25,2022,185,29.0
34.0,-115.625,2022,185,22.61
34.0,-115.0,2022,185,18.98
34.0,-114.375,2022,185,17.78
34.5,-119.375,2022,185,44.59
34.5,-118.75,2022,185,41.97
34.5,-118.125,2022,185,45.88
34.5,-117.5,2022,185,46.52
34.5,-116.875,2022,185,40.84
34.5,-116.25,2022,185,28.89
34.5,-115.625,2022,185,22.43
34.5,-115.0,2022,185,18.71
34.5,-114.375,2022,185,14.86
35.0,-119.375,2022,185,42.05
35.0,-118.75,2022,185,40.59
35.0,-118.125,2022,185,36.63
35.0,-117.5,2022,185,33.33
35.0,-116.875,2022,185,31.3
35.0,-116.25,2022,185,25.39
35.0,-115.625,2022,185,23.97
35.0,-115.0,2022,185,18.21
35.0,-114.375,2022,185,14.54
35.5,-119.375,2022,185,35.65
35.5,-118.75,2022,185,41.54
35.5,-118.125,2022,185,34.95
35.5,-117.5,2022,185,26.46
35.5,-116.875,2022,185,25.9
35.5,-116.25,2022,185,22.91
35.5,-115.625,2022,185,21.49
35.5,-115.0,2022,185,17.31
35.5,-114.375,2022,185,14.48
36.0,-119.375,2022,185,33.36
36.0,-118.75,2022,185,40.05
36.0,-118.125,2022,185,31.6
36.0,-117.5,2022,185,22.84
36.0,-116.875,2022,185,21.68
36.0,-116.25,2022,185,20.62
36.0,-115.625,2022,185,20.71
36.0,-115.0,2022,185,14.59
36.0,-114.375,2022,185,15.51
36.5,-119.375,2022,185,34.46
36.5,-118.75,2022,185,41.98
36.5,-118.125,2022,185,36.27
36.5,-117.5,2022,185,19.52
36.5,-116.875,2022,185,19.04
36.5,-116.25,2022,185,19.59
36.5,-115.625,2022,185,20.11
36.5,-115.0,2022,185,15.39
36.5,-114.375,2022,185,14.72
37.0,-119.375,2022,185,35.71
37.0,-118.75,2022,185,47.24
37.0,-118.125,2022,185,30.7
37.0,-117.5,2022,185,19.15
37.0,-116.875,2022,185,19.88
37.0,-116.25,2022,185,20.42
37.0,-115.625,2022,185,17.54
37.0,-115.0,2022,185,14.88
37.0,-114.375,2022,185,15.34
37.5,-119.375,2022,185,45.45
37.5,-118.75,2022,185,43.55
37.5,-118.125,2022,185,25.23
37.5,-117.5,2022,185,19.68
37.5,-116.875,2022,185,19.55
37.5,-116.25,2022,185,20.43
37.5,-115.625,2022,185,18.1
37.5,-115.0,2022,185,15.03
37.5,-114.375,2022,185,17.72
38.0,-119.375,2022,185,45.98
38.0,-118.75,2022,185,34.07
38.0,-118.125,2022,185,23.77
38.0,-117.5,2022,185,17.94
38.0,-116.875,2022,185,18.36
38.0,-116.25,2022,185,19.1
38.0,-115.625,2022,185,17.95
38.0,-115.0,2022,185,14.68
38.0,-114.375,2022,185,16.96
38.5,-119.375,2022,185,35.6
38.5,-118.75,2022,185,25.07
38.5,-118.125,2022,185,22.92
38.5,-117.5,2022,185,20.19
38.5,-116.875,2022,185,19.21
38.5,-116.25,2022,185,17.1
38.5,-115.625,2022,185,15.59
38.5,-115.0,2022,185,14.52
38.5,-114.375,2022,185,16.68
39.0,-119.375,2022,185,34.1
39.0,-118.75,2022,185,27.2
39.0,-118.125,2022,185,24.36
39.0,-117.5,2022,185,23.16
39.0,-116.875,2022,185,21.65
39.0,-116.25,2022,185,18.41
39.0,-115.625,2022,185,15.06
39.0,-115.0,2022,185,15.2
39.0,-114.375,2022,185,16.82
39.5,-119.375,2022,185,33.44
39.5,-118.75,2022,185,26.05
39.5,-118.125,2022,185,23.96
39.5,-117.5,2022,185,23.43
39.5,-116.875,2022,185,22.42
39.5,-116.25,2022,185,22.16
39.5,-115.625,2022,185,19.78
39.5,-115.0,2022,185,17.27
39.5,-114.375,2022,185,16.37
40.0,-119.375,2022,185,33.49
40.0,-118.75,2022,185,26.82
40.0,-118.125,2022,185,22.77
40.0,-117.5,2022,185,21.3
40.0,-116.875,2022,185,22.96
40.0,-116.25,2022,185,24.6
40.0,-115.625,2022,185,24.33
40.0,-115.0,2022,185,24.05
40.0,-114.375,2022,185,17.57
40.5,-119.375,2022,185,33.29
40.5,-118.75,2022,185,29.47
40.5,-118.125,2022,185,25.85
40.5,-117.5,2022,185,24.6
40.5,-116.875,2022,185,25.0
40.5,-116.25,2022,185,26.89
40.5,-115.625,2022,185,27.93
40.5,-115.0,2022,185,27.5
40.5,-114.375,2022,185,23.23
41.0,-119.375,2022,185,38.84
41.0,-118.75,2022,185,31.88
41.0,-118.125,2022,185,29.84
41.0,-117.5,2022,185,29.64
41.0,-116.875,2022,185,29.21
41.0,-116.25,2022,185,29.91
41.0,-115.625,2022,185,28.61
41.0,-115.0,2022,185,29.02
41.0,-114.375,2022,185,24.54
41.5,-119.375,2022,185,45.84
41.5,-118.75,2022,185,40.13
41.5,-118.125,2022,185,35.78
41.5,-117.5,2022,185,34.61
41.5,-116.875,2022,185,33.35
41.5,-116.25,2022,185,33.87
41.5,-115.625,2022,185,32.56
41.5,-115.0,2022,185,30.23
41.5,-114.375,2022,185,26.33
42.0,-119.375,2022,185,49.5
42.0,-118.75,2022,185,41.35
42.0,-118.125,2022,185,40.86
42.0,-117.5,2022,185,38.09
42.0,-116.875,2022,185,35.98
42.0,-116.25,2022,185,33.92
42.0,-115.625,2022,185,33.42
42.0,-115.0,2022,185,32.5
42.0,-114.375,2022,185,30.52
32.5,-119.375,2022,186,96.83
32.5,-118.75,2022,186,95.33
32.5,-118.125,2022,186,90.96
32.5,-117.5,2022,186,84.33
32.5,-116.875,2022,186,70.45
32.5,-116.25,2022,186,41.07
32.5,-115.625,2022,186,22.14
32.5,-115.0,2022,186,25.88
32.5,-114.375,2022,186,36.96
33.0,-119.375,2022,186,96.35
33.0,-118.75,2022,186,94.71
33.0,-118.125,2022,186,87.89
33.0,-117.5,2022,186,82.19
33.0,-116.875,2022,186,64.61
33.0,-116.25,2022,186,40.46
33.0,-115.625,2022,186,31.35
33.0,-115.0,2022,186,28.08
33.0,-114.375,2022,186,25.25
33.5,-119.375,2022,186,96.62
33.5,-118.75,2022,186,93.76
33.5,-118.125,2022,186,82.18
33.5,-117.5,2022,186,72.83
33.5,-116.875,2022,186,60.25
33.5,-116.25,2022,186,35.95
33.5,-115.625,2022,186,30.59
33.5,-115.0,2022,186,26.46
33.5,-114.375,2022,186,23.11
34.0,-119.375,2022,186,83.13
34.0,-118.75,2022,186,78.61
34.0,-118.125,2022,186,69.92
34.0,-117.5,2022,186,60.16
34.0,-116.875,2022,186,53.52
34.0,-116.25,2022,186,35.78
34.0,-115.625,2022,186,26.7
34.0,-115.0,2022,186,22.39
34.0,-114.375,2022,186,19.73
34.5,-119.375,2022,186,57.88
34.5,-118.75,2022,186,54.13
34.5,-118.125,2022,186,54.54
34.5,-117.5,2022,186,52.21
34.5,-116.875,2022,186,45.91
34.5,-116.25,2022,186,32.79
34.5,-115.625,2022,186,25.11
34.5,-115.0,2022,186,21.24
34.5,-114.375,2022,186,17.13
35.0,-119.375,2022,186,56.66
35.0,-118.75,2022,186,56.77
35.0,-118.125,2022,186,52.12
35.0,-117.5,2022,186,44.57
35.0,-116.875,2022,186,38.81
35.0,-116.25,2022,186,29.3
35.0,-115.625,2022,186,27.6
35.0,-115.0,2022,186,21.29
35.0,-114.375,2022,186,16.05
35.5,-119.375,2022,186,47.78
