-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 08/01/2021 through 08/31/2021 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
41.0,-121.25,2021,213,27.09
41.0,-120.625,2021,213,46.51
41.0,-120.0,2021,213,53.97
41.5,-124.375,2021,213,82.28
41.5,-123.75,2021,213,39.18
41.5,-123.125,2021,213,29.87
41.5,-122.5,2021,213,25.06
41.5,-121.875,2021,213,26.39
41.5,-121.25,2021,213,37.87
41.5,-120.625,2021,213,47.85
41.5,-120.0,2021,213,53.01
42.0,-124.375,2021,213,73.31
42.0,-123.75,2021,213,39.84
42.0,-123.125,2021,213,37.6
42.0,-122.5,2021,213,30.36
42.0,-121.875,2021,213,34.76
42.0,-121.25,2021,213,44.74
42.0,-120.625,2021,213,52.31
42.0,-120.0,2021,213,52.34
32.5,-124.375,2021,214,83.53
32.5,-123.75,2021,214,84.06
32.5,-123.125,2021,214,84.97
32.5,-122.5,2021,214,87.16
32.5,-121.875,2021,214,88.65
32.5,-121.25,2021,214,89.95
32.5,-120.625,2021,214,90.89
32.5,-120.0,2021,214,91.35
33.0,-124.375,2021,214,84.65
33.0,-123.75,2021,214,84.79
33.0,-123.125,2021,214,85.23
33.0,-122.5,2021,214,86.87
33.0,-121.875,2021,214,88.67
33.0,-121.25,2021,214,90.25
33.0,-120.625,2021,214,91.23
33.0,-120.0,2021,214,91.81
33.5,-124.375,2021,214,86.63
33.5,-123.75,2021,214,86.26
33.5,-123.125,2021,214,85.69
33.5,-122.5,2021,214,86.52
33.5,-121.875,2021,214,88.75
33.5,-121.25,2021,214,90.91
33.5,-120.625,2021,214,91.75
33.5,-120.0,2021,214,90.67
34.0,-124.375,2021,214,88.65
34.0,-123.75,2021,214,88.23
34.0,-123.125,2021,214,86.7
34.0,-122.5,2021,214,87.58
34.0,-121.875,2021,214,89.24
34.0,-121.25,2021,214,91.47
34.0,-120.625,2021,214,89.95
34.0,-120.0,2021,214,78.19
34.5,-124.375,2021,214,88.7
34.5,-123.75,2021,214,87.78
34.5,-123.125,2021,214,86.5
34.5,-122.5,2021,214,87.41
34.5,-121.875,2021,214,89.59
34.5,-121.25,2021,214,91.98
34.5,-120.625,2021,214,77.99
34.5,-120.0,2021,214,48.13
35.0,-124.375,2021,214,88.39
35.0,-123.75,2021,214,86.83
35.0,-123.125,2021,214,86.44
35.0,-122.5,2021,214,87.58
35.0,-121.875,2021,214,90.28
35.0,-121.25,2021,214,91.0
35.0,-120.625,2021,214,69.38
35.0,-120.0,2021,214,29.43
35.5,-124.375,2021,214,87.99
35.5,-123.75,2021,214,86.08
35.5,-123.125,2021,214,85.87
35.5,-122.5,2021,214,87.76
35.5,-121.875,2021,214,89.24
35.5,-121.25,2021,214,81.03
35.5,-120.625,2021,214,58.5
35.5,-120.0,2021,214,33.81
36.0,-124.375,2021,214,89.07
36.0,-123.75,2021,214,86.33
36.0,-123.125,2021,214,86.44
36.0,-122.5,2021,214,88.84
36.0,-121.875,2021,214,85.84
36.0,-121.25,2021,214,57.31
36.0,-120.625,2021,214,34.19
36.0,-120.0,2021,214,28.04
36.5,-124.375,2021,214,92.09
36.5,-123.75,2021,214,86.34
36.5,-123.125,2021,214,86.17
36.5,-122.5,2021,214,87.82
36.5,-121.875,2021,214,82.81
36.5,-121.25,2021,214,45.79
36.5,-120.625,2021,214,24.78
36.5,-120.0,2021,214,22.81
37.0,-124.375,2021,214,91.78
37.0,-123.75,2021,214,87.53
37.0,-123.125,2021,214,88.23
37.0,-122.5,2021,214,85.93
37.0,-121.875,2021,214,70.68
37.0,-121.25,2021,214,48.68
37.0,-120.625,2021,214,34.6
37.0,-120.0,2021,214,25.01
37.5,-124.375,2021,214,92.18
37.5,-123.75,2021,214,89.08
37.5,-123.125,2021,214,89.55
37.5,-122.5,2021,214,83.01
37.5,-121.875,2021,214,63.82
37.5,-121.25,2021,214,42.43
37.5,-120.625,2021,214,29.8
37.5,-120.0,2021,214,28.57
38.0,-124.375,2021,214,93.43
38.0,-123.75,2021,214,91.04
38.0,-123.125,2021,214,85.43
38.0,-122.5,2021,214,72.85
38.0,-121.875,2021,214,60.74
38.0,-121.25,2021,214,44.62
38.0,-120.625,2021,214,30.75
38.0,-120.0,2021,214,35.75
38.5,-124.375,2021,214,94.7
38.5,-123.75,2021,214,91.13
38.5,-123.125,2021,214,73.13
38.5,-122.5,2021,214,50.86
38.5,-121.875,2021,214,44.02
38.5,-121.25,2021,214,37.91
38.5,-120.625,2021,214,29.11
38.5,-120.0,2021,214,34.05
39.0,-124.375,2021,214,95.89
39.0,-123.75,2021,214,79.21
39.0,-123.125,2021,214,39.51
39.0,-122.5,2021,214,26.75
39.0,-121.875,2021,214,28.24
39.0,-121.25,2021,214,26.63
39.0,-120.625,2021,214,23.05
39.0,-120.0,2021,214,30.53
39.5,-124.375,2021,214,96.66
39.5,-123.75,2021,214,65.05
39.5,-123.125,2021,214,19.8
39.5,-122.5,2021,214,16.45
39.5,-121.875,2021,214,20.01
39.5,-121.25,2021,214,19.04
39.5,-120.625,2021,214,22.04
39.5,-120.0,2021,214,33.59
40.0,-124.375,2021,214,90.19
40.0,-123.75,2021,214,47.94
40.0,-123.125,2021,214,18.37
40.0,-122.5,2021,214,13.73
40.0,-121.875,2021,214,14.17
40.0,-121.25,2021,214,20.82
40.0,-120.625,2021,214,31.93
40.0,-120.0,2021,214,41.77
40.5,-124.375,2021,214,82.07
40.5,-123.75,2021,214,35.5
40.5,-123.125,2021,214,19.78
40.5,-122.5,2021,214,13.36
40.5,-121.875,2021,214,16.35
40.5,-121.25,2021,214,32.31
40.5,-120.625,2021,214,42.12
40.5,-120.0,2021,214,45.53
41.0,-124.375,2021,214,88.5
41.0,-123.75,2021,214,41.72
41.0,-123.125,2021,214,22.64
41.0,-122.5,2021,214,16.79
41.0,-121.875,2021,214,19.96
41.0,-121.25,2021,214,32.12
41.0,-120.625,2021,214,46.14
41.0,-120.0,2021,214,52.54
41.5,-124.375,2021,214,86.13
41.5,-123.75,2021,214,38.79
41.5,-123.125,2021,214,26.62
41.5,-122.5,2021,214,21.95
41.5,-121.875,2021,214,24.82
41.5,-121.25,2021,214,30.27
41.5,-120.625,2021,214,43.19
41.5,-120.0,2021,214,50.85
42.0,-124.375,2021,214,77.47
42.0,-123.75,2021,214,38.92
42.0,-123.125,2021,214,33.44
42.0,-122.5,2021,214,28.76
42.0,-121.875,2021,214,33.03
42.0,-121.25,2021,214,32.95
42.0,-120.625,2021,214,42.84
42.0,-120.0,2021,214,49.04
32.5,-124.375,2021,215,86.81
32.5,-123.75,2021,215,88.88
32.5,-123.125,2021,215,90.34
32.5,-122.5,2021,215,91.51
32.5,-121.875,2021,215,91.53
32.5,-121.25,2021,215,91.24
32.5,-120.625,2021,215,91.23
32.5,-120.0,2021,215,90.75
33.0,-124.375,2021,215,87.36
33.0,-123.75,2021,215,89.59
33.0,-123.125,2021,215,90.95
33.0,-122.5,2021,215,92.07
33.0,-121.875,2021,215,92.05
33.0,-121.25,2021,215,91.79
33.0,-120.625,2021,215,91.44
33.0,-120.0,2021,215,90.94
33.5,-124.375,2021,215,89.12
33.5,-123.75,2021,215,90.57
33.5,-123.125,2021,215,91.93
33.5,-122.5,2021,215,92.55
33.5,-121.875,2021,215,92.45
33.5,-121.25,2021,215,92.33
33.5,-120.625,2021,215,91.82
33.5,-120.0,2021,215,89.87
34.0,-124.375,2021,215,88.82
34.0,-123.75,2021,215,91.04
34.0,-123.125,2021,215,92.62
34.0,-122.5,2021,215,92.86
34.0,-121.875,2021,215,92.63
34.0,-121.25,2021,215,92.58
34.0,-120.625,2021,215,90.57
34.0,-120.0,2021,215,77.15
34.5,-124.375,2021,215,89.57
34.5,-123.75,2021,215,91.69
34.5,-123.125,2021,215,92.95
34.5,-122.5,2021,215,92.73
34.5,-121.875,2021,215,92.25
34.5,-121.25,2021,215,92.62
34.5,-120.625,2021,215,75.0
34.5,-120.0,2021,215,43.66
35.0,-124.375,2021,215,90.45
35.0,-123.75,2021,215,92.24
35.0,-123.125,2021,215,93.05
35.0,-122.5,2021,215,92.44
35.0,-121.875,2021,215,91.92
35.0,-121.25,2021,215,91.14
35.0,-120.625,2021,215,62.97
35.0,-120.0,2021,215,26.98
35.5,-124.375,2021,215,92.51
35.5,-123.75,2021,215,93.38
35.5,-123.125,2021,215,92.97
35.5,-122.5,2021,215,92.1
35.5,-121.875,2021,215,89.86
35.5,-121.25,2021,215,76.38
35.5,-120.625,2021,215,46.17
35.5,-120.0,2021,215,25.12
36.0,-124.375,2021,215,94.74
36.0,-123.75,2021,215,94.29
36.0,-123.125,2021,215,92.87
36.0,-122.5,2021,215,92.04
36.0,-121.875,2021,215,85.75
36.0,-121.25,2021,215,40.2
36.0,-120.625,2021,215,21.37
36.0,-120.0,2021,215,18.01
36.5,-124.375,2021,215,96.7
36.5,-123.75,2021,215,95.0
36.5,-123.125,2021,215,93.73
36.5,-122.5,2021,215,92.5
36.5,-121.875,2021,215,80.92
36.5,-121.25,2021,215,35.23
36.5,-120.625,2021,215,18.29
36.5,-120.0,2021,215,18.34
37.0,-124.375,2021,215,97.38
37.0,-123.75,2021,215,96.18
37.0,-123.125,2021,215,95.72
37.0,-122.5,2021,215,91.17
37.0,-121.875,2021,215,65.6
37.0,-121.25,2021,215,35.05
37.0,-120.625,2021,215,24.36
37.0,-120.0,2021,215,19.58
37.5,-124.375,2021,215,97.82
37.5,-123.75,2021,215,97.35
37.5,-123.125,2021,215,95.76
37.5,-122.5,2021,215,85.61
37.5,-121.875,2021,215,58.57
37.5,-121.25,2021,215,31.48
37.5,-120.625,2021,215,23.5
37.5,-120.0,2021,215,21.67
38.0,-124.375,2021,215,98.16
38.0,-123.75,2021,215,97.94
38.0,-123.125,2021,215,88.15
38.0,-122.5,2021,215,72.04
38.0,-121.875,2021,215,57.31
38.0,-121.25,2021,215,38.7
38.0,-120.625,2021,215,23.28
38.0,-120.0,2021,215,27.11
38.5,-124.375,2021,215,98.27
38.5,-123.75,2021,215,92.24
38.5,-123.125,2021,215,59.65
38.5,-122.5,2021,215,40.32
38.5,-121.875,2021,215,41.78
38.5,-121.25,2021,215,33.49
38.5,-120.625,2021,215,20.09
38.5,-120.0,2021,215,26.63
39.0,-124.375,2021,215,97.69
39.0,-123.75,2021,215,68.9
39.0,-123.125,2021,215,28.23
39.0,-122.5,2021,215,19.17
39.0,-121.875,2021,215,26.84
39.0,-121.25,2021,215,20.53
39.0,-120.625,2021,215,15.88
39.0,-120.0,2021,215,20.61
39.5,-124.375,2021,215,95.4
39.5,-123.75,2021,215,52.25
39.5,-123.125,2021,215,15.98
39.5,-122.5,2021,215,11.83
39.5,-121.875,2021,215,16.69
39.5,-121.25,2021,215,13.21
39.5,-120.625,2021,215,14.23
39.5,-120.0,2021,215,16.36
40.0,-124.375,2021,215,84.95
40.0,-123.75,2021,215,38.57
40.0,-123.125,2021,215,13.3
40.0,-122.5,2021,215,8.84
40.0,-121.875,2021,215,11.2
40.0,-121.25,2021,215,12.06
40.0,-120.625,2021,215,12.87
40.0,-120.0,2021,215,14.97
40.5,-124.375,2021,215,81.58
40.5,-123.75,2021,215,32.96
40.5,-123.125,2021,215,13.24
40.5,-122.5,2021,215,7.97
40.5,-121.875,2021,215,9.05
40.5,-121.25,2021,215,12.83
40.5,-120.625,2021,215,13.4
40.5,-120.0,2021,215,14.92
41.0,-124.375,2021,215,88.02
41.0,-123.75,2021,215,37.82
41.0,-123.125,2021,215,15.63
41.0,-122.5,2021,215,10.69
41.0,-121.875,2021,215,11.28
41.0,-121.25,2021,215,11.05
41.0,-120.625,2021,215,14.54
41.0,-120.0,2021,215,20.65
41.5,-124.375,2021,215,84.16
41.5,-123.75,2021,215,40.19
41.5,-123.125,2021,215,27.41
41.5,-122.5,2021,215,19.57
41.5,-121.875,2021,215,20.55
41.5,-121.25,2021,215,15.77
41.5,-120.625,2021,215,17.95
41.5,-120.0,2021,215,24.76
42.0,-124.375,2021,215,78.38
42.0,-123.75,2021,215,41.1
42.0,-123.125,2021,215,33.27
42.0,-122.5,2021,215,31.34
42.0,-121.875,2021,215,33.15
42.0,-121.25,2021,215,24.2
42.0,-120.625,2021,215,23.86
42.0,-120.0,2021,215,29.82
32.5,-124.375,2021,216,87.03
32.5,-123.75,2021,216,89.17
32.5,-123.125,2021,216,90.76
32.5,-122.5,2021,216,91.88
32.5,-121.875,2021,216,92.92
32.5,-121.25,2021,216,93.46
32.5,-120.625,2021,216,93.35
32.5,-120.0,2021,216,92.57
33.0,-124.375,2021,216,87.35
33.0,-123.75,2021,216,89.51
33.0,-123.125,2021,216,91.15
33.0,-122.5,2021,216,92.45
33.0,-121.875,2021,216,93.61
33.0,-121.25,2021,216,93.74
33.0,-120.625,2021,216,93.4
33.0,-120.0,2021,216,92.9
33.5,-124.375,2021,216,87.91
33.5,-123.75,2021,216,89.98
33.5,-123.125,2021,216,91.73
33.5,-122.5,2021,216,93.06
33.5,-121.875,2021,216,93.96
33.5,-121.25,2021,216,93.97
33.5,-120.625,2021,216,93.8
33.5,-120.0,2021,216,91.92
34.0,-124.375,2021,216,88.11
34.0,-123.75,2021,216,90.55
34.0,-123.125,2021,216,92.21
34.0,-122.5,2021,216,93.5
34.0,-121.875,2021,216,94.04
34.0,-121.25,2021,216,94.19
34.0,-120.625,2021,216,92.39
34.0,-120.0,2021,216,77.81
34.5,-124.375,2021,216,88.85
34.5,-123.75,2021,216,91.03
34.5,-123.125,2021,216,92.46
34.5,-122.5,2021,216,93.48
34.5,-121.875,2021,216,93.8
34.5,-121.25,2021,216,94.28
34.5,-120.625,2021,216,76.18
34.5,-120.0,2021,216,42.11
35.0,-124.375,2021,216,89.09
35.0,-123.75,2021,216,91.15
35.0,-123.125,2021,216,92.65
35.0,-122.5,2021,216,93.44
35.0,-121.875,2021,216,93.64
35.0,-121.25,2021,216,92.29
35.0,-120.625,2021,216,62.11
35.0,-120.0,2021,216,23.07
35.5,-124.375,2021,216,90.45
35.5,-123.75,2021,216,91.98
35.5,-123.125,2021,216,92.9
35.5,-122.5,2021,216,93.49
35.5,-121.875,2021,216,91.68
35.5,-121.25,2021,216,76.47
35.5,-120.625,2021,216,44.66
35.5,-120.0,2021,216,21.1
36.0,-124.375,2021,216,92.69
36.0,-123.75,2021,216,93.46
36.0,-123.125,2021,216,93.61
36.0,-122.5,2021,216,93.94
36.0,-121.875,2021,216,87.73
36.0,-121.25,2021,216,41.65
36.0,-120.625,2021,216,17.45
36.0,-120.0,2021,216,14.36
36.5,-124.375,2021,216,94.99
36.5,-123.75,2021,216,94.82
36.5,-123.125,2021,216,94.75
36.5,-122.5,2021,216,94.2
36.5,-121.875,2021,216,81.69
36.5,-121.25,2021,216,36.64
36.5,-120.625,2021,216,14.5
36.5,-120.0,2021,216,14.12
37.0,-124.375,2021,216,96.97
37.0,-123.75,2021,216,96.49
37.0,-123.125,2021,216,96.64
37.0,-122.5,2021,216,92.33
37.0,-121.875,2021,216,67.58
37.0,-121.25,2021,216,35.62
37.0,-120.625,2021,216,22.15
37.0,-120.0,2021,216,16.62
37.5,-124.375,2021,216,97.9
37.5,-123.75,2021,216,97.73
37.5,-123.125,2021,216,96.37
37.5,-122.5,2021,216,87.81
37.5,-121.875,2021,216,62.19
37.5,-121.25,2021,216,30.12
37.5,-120.625,2021,216,20.6
37.5,-120.0,2021,216,18.34
38.0,-124.375,2021,216,98.18
38.0,-123.75,2021,216,98.07
38.0,-123.125,2021,216,88.77
38.0,-122.5,2021,216,75.36
38.0,-121.875,2021,216,59.68
38.0,-121.25,2021,216,35.45
38.0,-120.625,2021,216,18.37
38.0,-120.0,2021,216,23.06
38.5,-124.375,2021,216,98.29
38.5,-123.75,2021,216,93.02
38.5,-123.125,2021,216,62.06
38.5,-122.5,2021,216,39.26
38.5,-121.875,2021,216,46.66
38.5,-121.25,2021,216,31.51
38.5,-120.625,2021,216,15.24
38.5,-120.0,2021,216,20.47
39.0,-124.375,2021,216,97.92
39.0,-123.75,2021,216,70.15
39.0,-123.125,2021,216,24.94
39.0,-122.5,2021,216,15.65
39.0,-121.875,2021,216,24.97
39.0,-121.25,2021,216,17.64
39.0,-120.625,2021,216,11.37
39.0,-120.0,2021,216,16.14
39.5,-124.375,2021,216,95.54
39.5,-123.75,2021,216,51.35
39.5,-123.125,2021,216,14.1
39.5,-122.5,2021,216,8.98
39.5,-121.875,2021,216,14.63
39.5,-121.25,2021,216,10.28
39.5,-120.625,2021,216,10.37
39.5,-120.0,2021,216,12.95
40.0,-124.375,2021,216,85.31
40.0,-123.75,2021,216,35.92
40.0,-123.125,2021,216,14.2
40.0,-122.5,2021,216,7.25
40.0,-121.875,2021,216,8.47
40.0,-121.25,2021,216,9.03
40.0,-120.625,2021,216,10.47
40.0,-120.0,2021,216,12.08
40.5,-124.375,2021,216,80.68
40.5,-123.75,2021,216,28.42
40.5,-123.125,2021,216,14.83
40.5,-122.5,2021,216,7.47
40.5,-121.875,2021,216,7.76
40.5,-121.25,2021,216,10.84
40.5,-120.625,2021,216,12.17
40.5,-120.0,2021,216,11.85
41.0,-124.375,2021,216,85.69
41.0,-123.75,2021,216,34.27
41.0,-123.125,2021,216,19.36
41.0,-122.5,2021,216,13.1
41.0,-121.875,2021,216,10.2
41.0,-121.25,2021,216,9.61
41.0,-120.625,2021,216,13.09
41.0,-120.0,2021,216,15.81
41.5,-124.375,2021,216,80.51
41.5,-123.75,2021,216,33.98
41.5,-123.125,2021,216,26.88
41.5,-122.5,2021,216,22.35
41.5,-121.875,2021,216,22.01
41.5,-121.25,2021,216,13.49
41.5,-120.625,2021,216,16.8
41.5,-120.0,2021,216,22.7
42.0,-124.375,2021,216,70.63
42.0,-123.75,2021,216,36.42
42.0,-123.125,2021,216,32.27
42.0,-122.5,2021,216,29.56
42.0,-121.875,2021,216,29.75
42.0,-121.25,2021,216,20.49
42.0,-120.625,2021,216,22.33
42.0,-120.0,2021,216,27.82
32.5,-124.375,2021,217,89.03
32.5,-123.75,2021,217,90.32
32.5,-123.125,2021,217,91.02
32.5,-122.5,2021,217,92.03
32.5,-121.875,2021,217,92.84
32.5,-121.25,2021,217,93.35
32.5,-120.625,2021,217,94.08
32.5,-120.0,2021,217,93.7
33.0,-124.375,2021,217,90.07
33.0,-123.75,2021,217,91.16
33.0,-123.125,2021,217,92.06
33.0,-122.5,2021,217,92.82
33.0,-121.875,2021,217,93.54
33.0,-121.25,2021,217,94.12
33.0,-120.625,2021,217,94.79
33.0,-120.0,2021,217,94.72
33.5,-124.375,2021,217,91.83
33.5,-123.75,2021,217,92.86
33.5,-123.125,2021,217,93.82
33.5,-122.5,2021,217,93.79
33.5,-121.875,2021,217,94.05
33.5,-121.25,2021,217,94.83
33.5,-120.625,2021,217,95.19
33.5,-120.0,2021,217,91.99
34.0,-124.375,2021,217,94.04
34.0,-123.75,2021,217,94.42
34.0,-123.125,2021,217,95.27
34.0,-122.5,2021,217,94.64
34.0,-121.875,2021,217,94.37
34.0,-121.25,2021,217,95.31
34.0,-120.625,2021,217,93.41
34.0,-120.0,2021,217,75.72
34.5,-124.375,2021,217,94.59
34.5,-123.75,2021,217,94.68
34.5,-123.125,2021,217,95.53
34.5,-122.5,2021,217,94.73
34.5,-121.875,2021,217,94.45
34.5,-121.25,2021,217,95.28
34.5,-120.625,2021,217,76.8
34.5,-120.0,2021,217,41.26
35.0,-124.375,2021,217,94.68
35.0,-123.75,2021,217,94.61
35.0,-123.125,2021,217,95.63
35.0,-122.5,2021,217,94.74
35.0,-121.875,2021,217,94.31
35.0,-121.25,2021,217,92.99
35.0,-120.625,2021,217,62.84
35.0,-120.0,2021,217,24.55
35.5,-124.375,2021,217,95.73
35.5,-123.75,2021,217,95.68
35.5,-123.125,2021,217,96.06
35.5,-122.5,2021,217,95.0
35.5,-121.875,2021,217,92.85
35.5,-121.25,2021,217,75.14
35.5,-120.625,2021,217,44.03
35.5,-120.0,2021,217,24.66
36.0,-124.375,2021,217,97.14
36.0,-123.75,2021,217,97.18
36.0,-123.125,2021,217,96.88
36.0,-122.5,2021,217,95.52
36.0,-121.875,2021,217,89.55
36.0,-121.25,2021,217,55.28
36.0,-120.625,2021,217,27.51
36.0,-120.0,2021,217,21.23
36.5,-124.375,2021,217,97.72
36.5,-123.75,2021,217,97.61
36.5,-123.125,2021,217,97.16
36.5,-122.5,2021,217,95.22
36.5,-121.875,2021,217,84.44
36.5,-121.25,2021,217,54.73
36.5,-120.625,2021,217,29.17
36.5,-120.0,2021,217,22.75
37.0,-124.375,2021,217,97.78
37.0,-123.75,2021,217,97.72
37.0,-123.125,2021,217,97.72
37.0,-122.5,2021,217,92.12
37.0,-121.875,2021,217,77.23
37.0,-121.25,2021,217,52.7
37.0,-120.625,2021,217,36.34
37.0,-120.0,2021,217,21.91
37.5,-124.375,2021,217,97.96
37.5,-123.75,2021,217,97.86
37.5,-123.125,2021,217,96.74
37.5,-122.5,2021,217,87.56
37.5,-121.875,2021,217,73.79
37.5,-121.25,2021,217,48.27
37.5,-120.625,2021,217,29.79
37.5,-120.0,2021,217,18.54
38.0,-124.375,2021,217,98.15
38.0,-123.75,2021,217,98.07
38.0,-123.125,2021,217,91.73
38.0,-122.5,2021,217,77.82
38.0,-121.875,2021,217,68.09
38.0,-121.25,2021,217,49.11
38.0,-120.625,2021,217,27.12
38.0,-120.0,2021,217,22.23
38.5,-124.375,2021,217,98.27
38.5,-123.75,2021,217,94.32
38.5,-123.125,2021,217,76.36
38.5,-122.5,2021,217,56.42
38.5,-121.875,2021,217,54.93
38.5,-121.25,2021,217,43.8
38.5,-120.625,2021,217,22.5
38.5,-120.0,2021,217,19.44
39.0,-124.375,2021,217,97.96
39.0,-123.75,2021,217,84.2
39.0,-123.125,2021,217,43.12
39.0,-122.5,2021,217,31.17
39.0,-121.875,2021,217,36.42
39.0,-121.25,2021,217,27.28
39.0,-120.625,2021,217,15.65
39.0,-120.0,2021,217,17.02
39.5,-124.375,2021,217,97.33
39.5,-123.75,2021,217,72.51
