LAT,LON,YEAR,DOY,RH2M
38.5,-114.375,2023,183,26.43
39.0,-119.375,2023,183,32.45
39.0,-118.75,2023,183,31.5
39.0,-118.125,2023,183,23.35
39.0,-117.5,2023,183,24.49
39.0,-116.875,2023,183,26.86
39.0,-116.25,2023,183,28.71
39.0,-115.625,2023,183,29.26
39.0,-115.0,2023,183,28.71
39.0,-114.375,2023,183,27.3
39.5,-119.375,2023,183,33.06
39.5,-118.75,2023,183,29.87
39.5,-118.125,2023,183,23.05
39.5,-117.5,2023,183,23.22
39.5,-116.875,2023,183,25.3
39.5,-116.25,2023,183,27.32
39.5,-115.625,2023,183,28.89
39.5,-115.0,2023,183,30.03
39.5,-114.375,2023,183,29.07
40.0,-119.375,2023,183,33.6
40.0,-118.75,2023,183,29.23
40.0,-118.125,2023,183,22.81
40.0,-117.5,2023,183,22.45
40.0,-116.875,2023,183,25.35
40.0,-116.25,2023,183,29.13
40.0,-115.625,2023,183,30.63
40.0,-115.0,2023,183,32.77
40.0,-114.375,2023,183,31.07
40.5,-119.375,2023,183,31.35
40.5,-118.75,2023,183,29.36
40.5,-118.125,2023,183,24.47
40.5,-117.5,2023,183,23.65
40.5,-116.875,2023,183,26.42
40.5,-116.25,2023,183,31.75
40.5,-115.625,2023,183,36.77
40.5,-115.0,2023,183,37.11
40.5,-114.375,2023,183,33.86
41.0,-119.375,2023,183,31.85
41.0,-118.75,2023,183,31.92
41.0,-118.125,2023,183,26.94
41.0,-117.5,2023,183,26.9
41.0,-116.875,2023,183,31.71
41.0,-116.25,2023,183,37.02
41.0,-115.625,2023,183,39.79
41.0,-115.0,2023,183,40.47
41.0,-114.375,2023,183,34.49
41.5,-119.375,2023,183,35.27
41.5,-118.75,2023,183,35.32
41.5,-118.125,2023,183,32.28
41.5,-117.5,2023,183,33.29
41.5,-116.875,2023,183,36.97
41.5,-116.25,2023,183,39.14
41.5,-115.625,2023,183,40.82
41.5,-115.0,2023,183,39.43
41.5,-114.375,2023,183,36.13
42.0,-119.375,2023,183,36.28
42.0,-118.75,2023,183,32.06
42.0,-118.125,2023,183,36.37
42.0,-117.5,2023,183,36.87
42.0,-116.875,2023,183,37.24
42.0,-116.25,2023,183,37.65
42.0,-115.625,2023,183,35.32
42.0,-115.0,2023,183,35.31
42.0,-114.375,2023,183,35.16
32.5,-119.375,2023,184,95.67
32.5,-118.75,2023,184,93.77
32.5,-118.125,2023,184,90.38
32.5,-117.5,2023,184,88.64
32.5,-116.875,2023,184,54.14
32.5,-116.25,2023,184,22.15
32.5,-115.625,2023,184,14.16
32.5,-115.0,2023,184,20.08
32.5,-114.375,2023,184,31.0
33.0,-119.375,2023,184,94.66
33.0,-118.75,2023,184,93.65
33.0,-118.125,2023,184,88.88
33.0,-117.5,2023,184,78.34
33.0,-116.875,2023,184,42.74
33.0,-116.25,2023,184,19.44
33.0,-115.625,2023,184,20.18
33.0,-115.0,2023,184,20.89
33.0,-114.375,2023,184,22.21
33.5,-119.375,2023,184,95.99
33.5,-118.75,2023,184,94.51
33.5,-118.125,2023,184,82.17
33.5,-117.5,2023,184,63.49
33.5,-116.875,2023,184,33.99
33.5,-116.25,2023,184,18.58
33.5,-115.625,2023,184,19.19
33.5,-115.0,2023,184,17.42
33.5,-114.375,2023,184,18.16
34.0,-119.375,2023,184,78.83
34.0,-118.75,2023,184,71.05
34.0,-118.125,2023,184,52.88
34.0,-117.5,2023,184,39.19
34.0,-116.875,2023,184,28.2
34.0,-116.25,2023,184,17.68
34.0,-115.625,2023,184,15.27
34.0,-115.0,2023,184,14.72
34.0,-114.375,2023,184,15.01
34.5,-119.375,2023,184,33.39
34.5,-118.75,2023,184,36.81
34.5,-118.125,2023,184,33.11
34.5,-117.5,2023,184,26.13
34.5,-116.875,2023,184,22.27
34.5,-116.25,2023,184,15.77
34.5,-115.625,2023,184,14.39
34.5,-115.0,2023,184,14.36
34.5,-114.375,2023,184,13.83
35.0,-119.375,2023,184,26.96
35.0,-118.75,2023,184,22.53
35.0,-118.125,2023,184,23.92
35.0,-117.5,2023,184,20.28
35.0,-116.875,2023,184,18.11
35.0,-116.25,2023,184,15.89
35.0,-115.625,2023,184,16.87
35.0,-115.0,2023,184,14.37
35.0,-114.375,2023,184,13.62
35.5,-119.375,2023,184,27.74
35.5,-118.75,2023,184,27.31
35.5,-118.125,2023,184,23.83
35.5,-117.5,2023,184,16.84
35.5,-116.875,2023,184,16.54
35.5,-116.25,2023,184,15.57
35.5,-115.625,2023,184,16.16
35.5,-115.0,2023,184,13.9
35.5,-114.375,2023,184,13.01
36.0,-119.375,2023,184,28.34
36.0,-118.75,2023,184,27.61
36.0,-118.125,2023,184,32.91
36.0,-117.5,2023,184,18.23
36.0,-116.875,2023,184,14.57
36.0,-116.25,2023,184,14.32
36.0,-115.625,2023,184,14.73
36.0,-115.0,2023,184,11.04
36.0,-114.375,2023,184,13.39
36.5,-119.375,2023,184,22.95
36.5,-118.75,2023,184,32.1
36.5,-118.125,2023,184,37.9
36.5,-117.5,2023,184,18.62
36.5,-116.875,2023,184,12.93
36.5,-116.25,2023,184,13.3
36.5,-115.625,2023,184,14.09
36.5,-115.0,2023,184,11.46
36.5,-114.375,2023,184,11.01
37.0,-119.375,2023,184,26.0
37.0,-118.75,2023,184,37.95
37.0,-118.125,2023,184,37.0
37.0,-117.5,2023,184,20.71
37.0,-116.875,2023,184,14.28
37.0,-116.25,2023,184,13.54
37.0,-115.625,2023,184,12.78
37.0,-115.0,2023,184,10.31
37.0,-114.375,2023,184,10.68
37.5,-119.375,2023,184,36.59
37.5,-118.75,2023,184,44.44
37.5,-118.125,2023,184,32.41
37.5,-117.5,2023,184,22.64
37.5,-116.875,2023,184,15.86
37.5,-116.25,2023,184,14.12
37.5,-115.625,2023,184,13.63
37.5,-115.0,2023,184,12.06
37.5,-114.375,2023,184,16.73
38.0,-119.375,2023,184,40.74
38.0,-118.75,2023,184,39.97
38.0,-118.125,2023,184,30.19
38.0,-117.5,2023,184,22.86
38.0,-116.875,2023,184,16.63
38.0,-116.25,2023,184,12.87
38.0,-115.625,2023,184,18.05
38.0,-115.0,2023,184,16.83
38.0,-114.375,2023,184,20.05
38.5,-119.375,2023,184,33.48
38.5,-118.75,2023,184,28.29
38.5,-118.125,2023,184,27.76
38.5,-117.5,2023,184,24.16
38.5,-116.875,2023,184,18.33
38.5,-116.25,2023,184,17.2
38.5,-115.625,2023,184,22.99
38.5,-115.0,2023,184,23.8
38.5,-114.375,2023,184,23.33
39.0,-119.375,2023,184,28.51
39.0,-118.75,2023,184,28.92
39.0,-118.125,2023,184,27.52
39.0,-117.5,2023,184,28.86
39.0,-116.875,2023,184,28.18
39.0,-116.25,2023,184,26.91
39.0,-115.625,2023,184,25.76
39.0,-115.0,2023,184,27.09
39.0,-114.375,2023,184,28.08
39.5,-119.375,2023,184,28.49
39.5,-118.75,2023,184,28.26
39.5,-118.125,2023,184,26.95
39.5,-117.5,2023,184,29.18
39.5,-116.875,2023,184,30.41
39.5,-116.25,2023,184,29.8
39.5,-115.625,2023,184,27.87
39.5,-115.0,2023,184,27.66
39.5,-114.375,2023,184,27.44
40.0,-119.375,2023,184,30.1
40.0,-118.75,2023,184,27.76
40.0,-118.125,2023,184,26.8
40.0,-117.5,2023,184,26.02
40.0,-116.875,2023,184,28.92
40.0,-116.25,2023,184,31.65
40.0,-115.625,2023,184,30.66
40.0,-115.0,2023,184,31.54
40.0,-114.375,2023,184,27.32
40.5,-119.375,2023,184,30.28
40.5,-118.75,2023,184,29.5
40.5,-118.125,2023,184,28.96
40.5,-117.5,2023,184,27.96
40.5,-116.875,2023,184,28.68
40.5,-116.25,2023,184,32.23
40.5,-115.625,2023,184,33.6
40.5,-115.0,2023,184,32.54
40.5,-114.375,2023,184,28.81
41.0,-119.375,2023,184,30.06
41.0,-118.75,2023,184,31.72
41.0,-118.125,2023,184,30.57
41.0,-117.5,2023,184,30.11
41.0,-116.875,2023,184,32.35
41.0,-116.25,2023,184,36.08
41.0,-115.625,2023,184,34.6
41.0,-115.0,2023,184,34.88
41.0,-114.375,2023,184,31.94
41.5,-119.375,2023,184,35.49
41.5,-118.75,2023,184,33.99
41.5,-118.125,2023,184,32.7
41.5,-117.5,2023,184,34.76
41.5,-116.875,2023,184,37.93
41.5,-116.25,2023,184,39.57
41.5,-115.625,2023,184,39.04
41.5,-115.0,2023,184,38.06
41.5,-114.375,2023,184,34.9
42.0,-119.375,2023,184,35.75
42.0,-118.75,2023,184,31.54
42.0,-118.125,2023,184,35.45
42.0,-117.5,2023,184,36.62
42.0,-116.875,2023,184,36.31
42.0,-116.25,2023,184,34.9
42.0,-115.625,2023,184,35.68
42.0,-115.0,2023,184,38.24
42.0,-114.375,2023,184,35.45
32.5,-119.375,2023,185,95.31
32.5,-118.75,2023,185,93.29
32.5,-118.125,2023,185,89.58
32.5,-117.5,2023,185,80.54
32.5,-116.875,2023,185,45.78
32.5,-116.25,2023,185,17.86
32.5,-115.625,2023,185,10.28
32.5,-115.0,2023,185,14.62
32.5,-114.375,2023,185,28.05
33.0,-119.375,2023,185,95.2
33.0,-118.75,2023,185,92.68
33.0,-118.125,2023,185,86.98
33.0,-117.5,2023,185,69.48
33.0,-116.875,2023,185,35.77
33.0,-116.25,2023,185,13.95
33.0,-115.625,2023,185,15.04
33.0,-115.0,2023,185,13.86
33.0,-114.375,2023,185,15.01
33.5,-119.375,2023,185,95.12
33.5,-118.75,2023,185,92.33
33.5,-118.125,2023,185,79.09
33.5,-117.5,2023,185,57.17
33.5,-116.875,2023,185,26.23
33.5,-116.25,2023,185,13.52
33.5,-115.625,2023,185,13.51
33.5,-115.0,2023,185,11.24
33.5,-114.375,2023,185,11.82
34.0,-119.375,2023,185,81.41
34.0,-118.75,2023,185,72.11
34.0,-118.125,2023,185,50.21
34.0,-117.5,2023,185,35.42
34.0,-116.875,2023,185,20.9
34.0,-116.25,2023,185,10.87
34.0,-115.625,2023,185,9.38
34.0,-115.0,2023,185,9.07
34.0,-114.375,2023,185,9.24
34.5,-119.375,2023,185,30.51
34.5,-118.75,2023,185,34.06
34.5,-118.125,2023,185,28.88
34.5,-117.5,2023,185,20.04
34.5,-116.875,2023,185,14.73
34.5,-116.25,2023,185,9.2
34.5,-115.625,2023,185,8.79
34.5,-115.0,2023,185,8.59
34.5,-114.375,2023,185,8.35
35.0,-119.375,2023,185,25.24
35.0,-118.75,2023,185,20.44
35.0,-118.125,2023,185,20.96
35.0,-117.5,2023,185,15.72
35.0,-116.875,2023,185,12.06
35.0,-116.25,2023,185,10.51
35.0,-115.625,2023,185,9.92
35.0,-115.0,2023,185,8.27
35.0,-114.375,2023,185,8.27
35.5,-119.375,2023,185,30.16
35.5,-118.75,2023,185,25.31
35.5,-118.125,2023,185,21.24
35.5,-117.5,2023,185,14.1
35.5,-116.875,2023,185,12.2
35.5,-116.25,2023,185,10.42
35.5,-115.625,2023,185,9.28
35.5,-115.0,2023,185,7.94
35.5,-114.375,2023,185,8.44
36.0,-119.375,2023,185,31.94
36.0,-118.75,2023,185,25.06
36.0,-118.125,2023,185,30.47
36.0,-117.5,2023,185,17.29
36.0,-116.875,2023,185,12.04
36.0,-116.25,2023,185,10.31
36.0,-115.625,2023,185,9.78
36.0,-115.0,2023,185,7.62
36.0,-114.375,2023,185,10.45
36.5,-119.375,2023,185,24.83
36.5,-118.75,2023,185,29.04
36.5,-118.125,2023,185,38.1
36.5,-117.5,2023,185,19.05
36.5,-116.875,2023,185,11.89
36.5,-116.25,2023,185,10.21
36.5,-115.625,2023,185,10.59
36.5,-115.0,2023,185,9.22
36.5,-114.375,2023,185,9.92
37.0,-119.375,2023,185,25.83
37.0,-118.75,2023,185,43.56
37.0,-118.125,2023,185,36.57
37.0,-117.5,2023,185,22.12
37.0,-116.875,2023,185,14.2
37.0,-116.25,2023,185,11.3
37.0,-115.625,2023,185,10.61
37.0,-115.0,2023,185,9.56
37.0,-114.375,2023,185,9.95
37.5,-119.375,2023,185,36.83
37.5,-118.75,2023,185,50.12
37.5,-118.125,2023,185,33.77
37.5,-117.5,2023,185,24.9
37.5,-116.875,2023,185,18.54
37.5,-116.25,2023,185,14.03
37.5,-115.625,2023,185,12.73
37.5,-115.0,2023,185,11.16
37.5,-114.375,2023,185,15.25
38.0,-119.375,2023,185,42.02
38.0,-118.75,2023,185,40.52
38.0,-118.125,2023,185,31.02
38.0,-117.5,2023,185,23.91
38.0,-116.875,2023,185,20.51
38.0,-116.25,2023,185,15.08
38.0,-115.625,2023,185,15.88
38.0,-115.0,2023,185,14.22
38.0,-114.375,2023,185,17.91
38.5,-119.375,2023,185,33.92
38.5,-118.75,2023,185,31.28
38.5,-118.125,2023,185,29.78
38.5,-117.5,2023,185,25.66
38.5,-116.875,2023,185,23.4
38.5,-116.25,2023,185,20.33
38.5,-115.625,2023,185,21.09
38.5,-115.0,2023,185,20.23
38.5,-114.375,2023,185,22.48
39.0,-119.375,2023,185,29.78
39.0,-118.75,2023,185,32.64
39.0,-118.125,2023,185,30.05
39.0,-117.5,2023,185,30.54
39.0,-116.875,2023,185,31.93
39.0,-116.25,2023,185,31.06
39.0,-115.625,2023,185,30.4
39.0,-115.0,2023,185,29.54
39.0,-114.375,2023,185,29.95
39.5,-119.375,2023,185,29.4
39.5,-118.75,2023,185,28.86
39.5,-118.125,2023,185,27.44
39.5,-117.5,2023,185,29.84
39.5,-116.875,2023,185,31.65
39.5,-116.25,2023,185,31.37
39.5,-115.625,2023,185,31.44
39.5,-115.0,2023,185,32.72
39.5,-114.375,2023,185,32.28
40.0,-119.375,2023,185,32.07
40.0,-118.75,2023,185,28.39
40.0,-118.125,2023,185,26.86
40.0,-117.5,2023,185,27.42
40.0,-116.875,2023,185,29.54
40.0,-116.25,2023,185,31.56
40.0,-115.625,2023,185,34.32
40.0,-115.0,2023,185,36.89
40.0,-114.375,2023,185,32.65
40.5,-119.375,2023,185,31.83
40.5,-118.75,2023,185,30.92
40.5,-118.125,2023,185,30.42
40.5,-117.5,2023,185,31.81
40.5,-116.875,2023,185,31.74
40.5,-116.25,2023,185,32.61
40.5,-115.625,2023,185,38.38
40.5,-115.0,2023,185,40.46
40.5,-114.375,2023,185,35.57
41.0,-119.375,2023,185,31.7
41.0,-118.75,2023,185,32.49
41.0,-118.125,2023,185,33.09
41.0,-117.5,2023,185,34.53
41.0,-116.875,2023,185,35.79
41.0,-116.25,2023,185,38.84
41.0,-115.625,2023,185,39.5
41.0,-115.0,2023,185,40.96
41.0,-114.375,2023,185,34.55
41.5,-119.375,2023,185,35.78
41.5,-118.75,2023,185,34.05
41.5,-118.125,2023,185,33.57
41.5,-117.5,2023,185,36.48
41.5,-116.875,2023,185,38.53
41.5,-116.25,2023,185,41.67
41.5,-115.625,2023,185,41.45
41.5,-115.0,2023,185,40.94
41.5,-114.375,2023,185,35.85
42.0,-119.375,2023,185,36.37
42.0,-118.75,2023,185,32.14
42.0,-118.125,2023,185,34.96
42.0,-117.5,2023,185,35.63
42.0,-116.875,2023,185,35.45
42.0,-116.25,2023,185,36.79
42.0,-115.625,2023,185,39.16
42.0,-115.0,2023,185,41.39
42.0,-114.375,2023,185,38.8
32.5,-119.375,2023,186,94.06
32.5,-118.75,2023,186,93.43
32.5,-118.125,2023,186,89.16
32.5,-117.5,2023,186,80.06
32.5,-116.875,2023,186,45.52
32.5,-116.25,2023,186,12.17
32.5,-115.625,2023,186,7.35
32.5,-115.0,2023,186,10.86
32.5,-114.375,2023,186,12.53
33.0,-119.375,2023,186,93.46
33.0,-118.75,2023,186,92.7
33.0,-118.125,2023,186,85.12
33.0,-117.5,2023,186,70.06
33.0,-116.875,2023,186,40.28
33.0,-116.25,2023,186,14.24
33.0,-115.625,2023,186,14.86
33.0,-115.0,2023,186,12.94
33.0,-114.375,2023,186,9.98
33.5,-119.375,2023,186,93.81
33.5,-118.75,2023,186,91.8
33.5,-118.125,2023,186,75.16
33.5,-117.5,2023,186,55.43
33.5,-116.875,2023,186,26.71
33.5,-116.25,2023,186,13.65
33.5,-115.625,2023,186,14.74
33.5,-115.0,2023,186,12.44
33.5,-114.375,2023,186,11.07
34.0,-119.375,2023,186,85.29
34.0,-118.75,2023,186,74.71
34.0,-118.125,2023,186,48.81
34.0,-117.5,2023,186,35.33
34.0,-116.875,2023,186,21.98
34.0,-116.25,2023,186,11.01
34.0,-115.625,2023,186,9.74
34.0,-115.0,2023,186,8.95
34.0,-114.375,2023,186,9.29
34.5,-119.375,2023,186,39.42
34.5,-118.75,2023,186,40.29
34.5,-118.125,2023,186,31.92
34.5,-117.5,2023,186,22.66
34.5,-116.875,2023,186,16.25
34.5,-116.25,2023,186,10.6
34.5,-115.625,2023,186,9.57
34.5,-115.0,2023,186,8.44
34.5,-114.375,2023,186,6.99
35.0,-119.375,2023,186,24.52
35.0,-118.75,2023,186,21.63
35.0,-118.125,2023,186,23.95
35.0,-117.5,2023,186,18.53
35.0,-116.875,2023,186,13.74
35.0,-116.25,2023,186,10.84
35.0,-115.625,2023,186,11.31
35.0,-115.0,2023,186,8.72
35.0,-114.375,2023,186,5.57
35.5,-119.375,2023,186,30.67
